order_id,customer_id,status,has_discount,net_amount,order_date
22288,2289,VALID,False,1347,2026-06-17
22289,2290,VALID,False,1347,2026-06-17
22290,2291,VALID,False,1347,2026-06-17
22291,2292,VALID,False,1347,2026-06-17
22292,2293,VALID,False,1347,2026-06-17
22293,2294,VALID,False,1347,2026-06-17
22294,2295,VALID,False,1347,2026-06-17
22295,2296,VALID,False,1347,2026-06-17
22296,2297,VALID,False,1347,2026-06-17
22297,2298,VALID,False,1347,2026-06-17
22298,2299,VALID,False,1347,2026-06-17
22299,2300,VALID,False,1347,2026-06-17
22300,2301,VALID,False,1347,2026-06-17
22301,2302,VALID,False,1347,2026-06-17
22302,2303,VALID,False,1347,2026-06-17
22303,2304,VALID,False,1347,2026-06-17
22304,2305,VALID,False,1347,2026-06-17
22305,2306,VALID,False,1347,2026-06-17
22306,2307,VALID,False,1347,2026-06-17
22307,2308,VALID,False,1347,2026-06-17
22308,2309,VALID,False,1347,2026-06-17
22309,2310,VALID,False,1347,2026-06-17
22310,2311,VALID,False,1347,2026-06-17
22311,2312,VALID,False,1347,2026-06-17
22312,2313,VALID,False,1347,2026-06-17
22313,2314,VALID,False,1347,2026-06-17
22314,2315,VALID,False,1347,2026-06-17
22315,2316,VALID,False,1347,2026-06-17
22316,2317,VALID,False,1347,2026-06-17
22317,2318,VALID,False,1347,2026-06-17
22318,2319,VALID,False,1347,2026-06-17
22319,2320,VALID,False,1347,2026-06-17
22320,2321,VALID,False,1347,2026-06-17
22321,2322,VALID,False,1347,2026-06-17
22322,2323,VALID,False,1347,2026-06-17
22323,2324,VALID,False,1347,2026-06-17
22324,2325,VALID,False,1347,2026-06-17
22325,2326,VALID,False,1347,2026-06-17
22326,2327,VALID,False,1347,2026-06-17
22327,2328,VALID,False,1347,2026-06-17
22328,2329,VALID,False,1347,2026-06-17
22329,2330,VALID,False,1347,2026-06-17
22330,2331,VALID,False,1347,2026-06-17
22331,2332,VALID,False,1347,2026-06-17
22332,2333,VALID,False,1347,2026-06-17
22333,2334,VALID,False,1347,2026-06-17
22334,2335,VALID,False,1347,2026-06-17
22335,2336,VALID,False,1347,2026-06-17
22336,2337,VALID,False,1347,2026-06-17
22337,2338,VALID,False,1347,2026-06-17
22338,2339,VALID,False,1347,2026-06-17
22339,2340,VALID,False,1347,2026-06-17
22340,2341,VALID,False,1347,2026-06-17
22341,2342,VALID,False,1347,2026-06-17
22342,2343,VALID,False,1347,2026-06-17
22343,2344,VALID,False,1347,2026-06-17
22344,2345,VALID,False,1347,2026-06-17
22345,2346,VALID,False,1347,2026-06-17
22346,2347,VALID,False,1347,2026-06-17
22347,2348,VALID,False,1347,2026-06-17
22348,2349,VALID,False,1347,2026-06-17
22349,2350,VALID,False,1347,2026-06-17
22350,2351,VALID,False,1347,2026-06-17
22351,2352,VALID,False,1347,2026-06-17
22352,2353,VALID,False,1347,2026-06-17
22353,2354,VALID,False,1347,2026-06-17
22354,2355,VALID,False,1347,2026-06-17
22355,2356,VALID,False,1347,2026-06-17
22356,2357,VALID,False,1347,2026-06-17
22357,2358,VALID,False,1347,2026-06-17
22358,2359,VALID,False,1347,2026-06-17
22359,2360,VALID,False,1347,2026-06-17
22360,2361,VALID,False,1347,2026-06-17
22361,2362,VALID,False,1347,2026-06-17
22362,2363,VALID,False,1347,2026-06-17
22363,2364,VALID,False,1347,2026-06-17
22364,2365,VALID,False,1347,2026-06-17
22365,2366,VALID,False,1347,2026-06-17
22366,2367,VALID,False,1347,2026-06-17
22367,2368,VALID,False,1347,2026-06-17
22368,2369,VALID,False,1347,2026-06-17
22369,2370,VALID,False,1347,2026-06-17
22370,2371,VALID,False,1347,2026-06-17
22371,2372,VALID,False,1347,2026-06-17
22372,2373,VALID,False,1347,2026-06-17
22373,2374,VALID,False,1347,2026-06-17
22374,2375,VALID,False,1347,2026-06-17
22375,2376,VALID,False,1347,2026-06-17
22376,2377,VALID,False,1347,2026-06-17
22377,2378,VALID,False,1347,2026-06-17
22378,2379,VALID,False,1347,2026-06-17
22379,2380,VALID,False,1347,2026-06-17
22380,2381,VALID,False,1347,2026-06-17
22381,2382,VALID,False,1347,2026-06-17
22382,2383,VALID,False,1347,2026-06-17
22383,2384,VALID,False,1347,2026-06-17
22384,2385,VALID,False,1347,2026-06-17
22385,2386,VALID,False,1347,2026-06-17
22386,2387,VALID,False,1347,2026-06-17
22387,2388,VALID,False,1347,2026-06-17
22388,2389,VALID,False,1347,2026-06-17
22389,2390,VALID,False,1347,2026-06-17
22390,2391,VALID,False,1347,2026-06-17
22391,2392,VALID,False,1347,2026-06-17
22392,2393,VALID,False,1347,2026-06-17
22393,2394,VALID,False,1347,2026-06-17
22394,2395,VALID,False,1347,2026-06-17
22395,2396,VALID,False,1347,2026-06-17
22396,2397,VALID,False,1347,2026-06-17
22397,2398,VALID,False,1347,2026-06-17
22398,2399,VALID,False,1347,2026-06-17
22399,2400,VALID,False,1347,2026-06-17
22400,2401,VALID,False,1347,2026-06-17
22401,2402,VALID,False,1347,2026-06-17
22402,2403,VALID,False,1347,2026-06-17
22403,2404,VALID,False,1347,2026-06-17
22404,2405,VALID,False,1347,2026-06-17
22405,2406,VALID,False,1347,2026-06-17
22406,2407,VALID,False,1347,2026-06-17
22407,2408,VALID,False,1347,2026-06-17
22408,2409,VALID,False,1347,2026-06-17
22409,2410,VALID,False,1347,2026-06-17
22410,2411,VALID,False,1347,2026-06-17
22411,2412,VALID,False,1347,2026-06-17
22412,2413,VALID,False,1347,2026-06-17
22413,2414,VALID,False,1347,2026-06-17
22414,2415,VALID,False,1347,2026-06-17
22415,2416,VALID,False,1347,2026-06-17
22416,2417,VALID,False,1347,2026-06-17
22417,2418,VALID,False,1347,2026-06-17
22418,2419,VALID,False,1347,2026-06-17
22419,2420,VALID,False,1347,2026-06-17
22420,2421,VALID,False,1347,2026-06-17
22421,2422,VALID,False,1347,2026-06-17
22422,2423,VALID,False,1347,2026-06-17
22423,2424,VALID,False,1347,2026-06-17
22424,2425,VALID,False,1347,2026-06-17
22425,2426,VALID,False,1347,2026-06-17
22426,2427,VALID,False,1347,2026-06-17
22427,2428,VALID,False,1347,2026-06-17
22428,2429,VALID,False,1347,2026-06-17
22429,2430,VALID,False,1347,2026-06-17
22430,2431,VALID,False,1347,2026-06-17
22431,2432,VALID,False,1347,2026-06-17
22432,2433,VALID,False,1347,2026-06-17
22433,2434,VALID,False,1347,2026-06-17
22434,2435,VALID,False,1347,2026-06-17
22435,2436,VALID,False,1347,2026-06-17
22436,2437,VALID,False,1347,2026-06-17
22437,2438,VALID,False,1347,2026-06-17
22438,2439,VALID,False,1347,2026-06-17
22439,2440,VALID,False,1347,2026-06-17
22440,2441,VALID,False,1347,2026-06-17
22441,2442,VALID,False,1347,2026-06-17
22442,2443,VALID,False,1347,2026-06-17
22443,2444,VALID,False,1347,2026-06-17
22444,2445,VALID,False,1347,2026-06-17
22445,2446,VALID,False,1347,2026-06-17
22446,2447,VALID,False,1347,2026-06-17
22447,2448,VALID,False,1347,2026-06-17
22448,2449,VALID,False,1347,2026-06-17
22449,2450,VALID,False,1347,2026-06-17
22450,2451,VALID,False,1347,2026-06-17
22451,2452,VALID,False,1347,2026-06-17
22452,2453,VALID,False,1347,2026-06-17
22453,2454,VALID,False,1347,2026-06-17
22454,2455,VALID,False,1347,2026-06-17
22455,2456,VALID,False,1347,2026-06-17
22456,2457,VALID,False,1347,2026-06-17
22457,2458,VALID,False,1347,2026-06-17
22458,2459,VALID,False,1347,2026-06-17
22459,2460,VALID,False,1347,2026-06-17
22460,2461,VALID,False,1347,2026-06-17
22461,2462,VALID,False,1347,2026-06-17
22462,2463,VALID,False,1347,2026-06-17
22463,2464,VALID,False,1347,2026-06-17
22464,2465,VALID,False,1347,2026-06-17
22465,2466,VALID,False,1347,2026-06-17
22466,2467,VALID,False,1347,2026-06-17
22467,2468,VALID,False,1347,2026-06-17
22468,2469,VALID,False,1347,2026-06-17
22469,2470,VALID,False,1347,2026-06-17
22470,2471,VALID,False,1347,2026-06-17
22471,2472,VALID,False,1347,2026-06-17
22472,2473,VALID,False,1347,2026-06-17
22473,2474,VALID,False,1347,2026-06-17
22474,2475,VALID,False,1347,2026-06-17
22475,2476,VALID,False,1347,2026-06-17
22476,2477,VALID,False,1347,2026-06-17
22477,2478,VALID,False,1347,2026-06-17
22478,2479,VALID,False,1347,2026-06-17
22479,2480,VALID,False,1347,2026-06-17
22480,2481,VALID,False,1347,2026-06-17
22481,2482,VALID,False,1347,2026-06-17
22482,2483,VALID,False,1347,2026-06-17
22483,2484,VALID,False,1347,2026-06-17
22484,2485,VALID,False,1347,2026-06-17
22485,2486,VALID,False,1347,2026-06-17
22486,2487,VALID,False,1347,2026-06-17
22487,2488,VALID,False,1347,2026-06-17
22488,2489,VALID,False,1347,2026-06-17
22489,2490,VALID,False,1347,2026-06-17
22490,2491,VALID,False,1347,2026-06-17
22491,2492,VALID,False,1347,2026-06-17
22492,2493,VALID,False,1347,2026-06-17
22493,2494,VALID,False,1347,2026-06-17
22494,2495,VALID,False,1347,2026-06-17
22495,2496,VALID,False,1347,2026-06-17
22496,2497,VALID,False,1347,2026-06-17
22497,2498,VALID,False,1347,2026-06-17
22498,2499,VALID,False,1347,2026-06-17
22499,2500,VALID,False,1347,2026-06-17
22500,2501,VALID,False,1347,2026-06-17
22501,2502,VALID,False,1347,2026-06-17
22502,2503,VALID,False,1347,2026-06-17
22503,2504,VALID,False,1347,2026-06-17
22504,2505,VALID,False,1347,2026-06-17
22505,2506,VALID,False,1347,2026-06-17
22506,2507,VALID,False,1347,2026-06-17
22507,2508,VALID,False,1347,2026-06-17
22508,2509,VALID,False,1347,2026-06-17
22509,2510,VALID,False,1347,2026-06-17
22510,2511,VALID,False,1347,2026-06-17
22511,2512,VALID,False,1347,2026-06-17
22512,2513,VALID,False,1347,2026-06-17
22513,2514,VALID,False,1347,2026-06-17
22514,2515,VALID,False,1347,2026-06-17
22515,2516,VALID,False,1347,2026-06-17
22516,2517,VALID,False,1347,2026-06-17
22517,2518,VALID,False,1347,2026-06-17
22518,2519,VALID,False,1347,2026-06-17
22519,2520,VALID,False,1347,2026-06-17
22520,2521,VALID,False,1347,2026-06-17
22521,2522,VALID,False,1347,2026-06-17
22522,2523,VALID,False,1347,2026-06-17
22523,2524,VALID,False,1347,2026-06-17
22524,2525,VALID,False,1347,2026-06-17
22525,2526,VALID,False,1347,2026-06-17
22526,2527,VALID,False,1347,2026-06-17
22527,2528,VALID,False,1347,2026-06-17
22528,2529,VALID,False,1347,2026-06-17
22529,2530,VALID,False,1347,2026-06-17
22530,2531,VALID,False,1347,2026-06-17
22531,2532,VALID,False,1347,2026-06-17
22532,2533,VALID,False,1347,2026-06-17
22533,2534,VALID,False,1347,2026-06-17
22534,2535,VALID,False,1347,2026-06-17
22535,2536,VALID,False,1347,2026-06-17
22536,2537,VALID,False,1347,2026-06-17
22537,2538,VALID,False,1347,2026-06-17
22538,2539,VALID,False,1347,2026-06-17
22539,2540,VALID,False,1347,2026-06-17
22540,2541,VALID,False,1347,2026-06-17
22541,2542,VALID,False,1347,2026-06-17
22542,2543,VALID,False,1347,2026-06-17
22543,2544,VALID,False,1347,2026-06-17
22544,2545,VALID,False,1347,2026-06-17
22545,2546,VALID,False,1347,2026-06-17
22546,2547,VALID,False,1347,2026-06-17
22547,2548,VALID,False,1347,2026-06-17
22548,2549,VALID,False,1347,2026-06-17
22549,2550,VALID,False,1347,2026-06-17
22550,2551,VALID,False,1347,2026-06-17
22551,2552,VALID,False,1347,2026-06-17
22552,2553,VALID,False,1347,2026-06-17
22553,2554,VALID,False,1347,2026-06-17
22554,2555,VALID,False,1347,2026-06-17
22555,2556,VALID,False,1347,2026-06-17
22556,2557,VALID,False,1347,2026-06-17
22557,2558,VALID,False,1347,2026-06-17
22558,2559,VALID,False,1347,2026-06-17
22559,2560,VALID,False,1347,2026-06-17
22560,2561,VALID,False,1347,2026-06-17
22561,2562,VALID,False,1347,2026-06-17
22562,2563,VALID,False,1347,2026-06-17
22563,2564,VALID,False,1347,2026-06-17
22564,2565,VALID,False,1347,2026-06-17
22565,2566,VALID,False,1347,2026-06-17
22566,2567,VALID,False,1347,2026-06-17
22567,2568,VALID,False,1347,2026-06-17
22568,2569,VALID,False,1347,2026-06-17
22569,2570,VALID,False,1347,2026-06-17
22570,2571,VALID,False,1347,2026-06-17
22571,2572,VALID,False,1347,2026-06-17
22572,2573,VALID,False,1347,2026-06-17
22573,2574,VALID,False,1347,2026-06-17
22574,2575,VALID,False,1347,2026-06-17
22575,2576,VALID,False,1347,2026-06-17
22576,2577,VALID,False,1347,2026-06-17
22577,2578,VALID,False,1347,2026-06-17
22578,2579,VALID,False,1347,2026-06-17
22579,2580,VALID,False,1347,2026-06-17
22580,2581,VALID,False,1347,2026-06-17
22581,2582,VALID,False,1347,2026-06-17
22582,2583,VALID,False,1347,2026-06-17
22583,2584,VALID,False,1347,2026-06-17
22584,2585,VALID,False,1347,2026-06-17
22585,2586,VALID,False,1347,2026-06-17
22586,2587,VALID,False,1347,2026-06-17
22587,2588,VALID,False,1347,2026-06-17
22588,2589,VALID,False,1347,2026-06-17
22589,2590,VALID,False,1347,2026-06-17
22590,2591,VALID,False,1347,2026-06-17
22591,2592,VALID,False,1347,2026-06-17
22592,2593,VALID,False,1347,2026-06-17
22593,2594,VALID,False,1347,2026-06-17
22594,2595,VALID,False,1347,2026-06-17
22595,2596,VALID,False,1347,2026-06-17
22596,2597,VALID,False,1347,2026-06-17
22597,2598,VALID,False,1347,2026-06-17
22598,2599,VALID,False,1347,2026-06-17
22599,2600,VALID,False,1347,2026-06-17
22600,2601,VALID,False,1347,2026-06-17
22601,2602,VALID,False,1347,2026-06-17
22602,2603,VALID,False,1347,2026-06-17
22603,2604,VALID,False,1347,2026-06-17
22604,2605,VALID,False,1347,2026-06-17
22605,2606,VALID,False,1347,2026-06-17
22606,2607,VALID,False,1347,2026-06-17
22607,2608,VALID,False,1347,2026-06-17
22608,2609,VALID,False,1347,2026-06-17
22609,2610,VALID,False,1347,2026-06-17
22610,2611,VALID,False,1347,2026-06-17
22611,2612,VALID,False,1347,2026-06-17
22612,2613,VALID,False,1347,2026-06-17
22613,2614,VALID,False,1347,2026-06-17
22614,2615,VALID,False,1347,2026-06-17
22615,2616,VALID,False,1347,2026-06-17
22616,2617,VALID,False,1347,2026-06-17
22617,2618,VALID,False,1347,2026-06-17
22618,2619,VALID,False,1347,2026-06-17
22619,2620,VALID,False,1347,2026-06-17
22620,2621,VALID,False,1347,2026-06-17
22621,2622,VALID,False,1347,2026-06-17
22622,2623,VALID,False,1347,2026-06-17
22623,2624,VALID,False,1347,2026-06-17
22624,2625,VALID,False,1347,2026-06-17
22625,2626,VALID,False,1347,2026-06-17
22626,2627,VALID,False,1347,2026-06-17
22627,2628,VALID,False,1347,2026-06-17
22628,2629,VALID,False,1347,2026-06-17
22629,2630,VALID,False,1347,2026-06-17
22630,2631,VALID,False,1347,2026-06-17
22631,2632,VALID,False,1347,2026-06-17
22632,2633,VALID,False,1347,2026-06-17
22633,2634,VALID,False,1347,2026-06-17
22634,2635,VALID,False,1347,2026-06-17
22635,2636,VALID,False,1347,2026-06-17
22636,2637,VALID,False,1347,2026-06-17
22637,2638,VALID,False,1347,2026-06-17
22638,2639,VALID,False,1347,2026-06-17
22639,2640,VALID,False,1347,2026-06-17
22640,2641,VALID,False,1347,2026-06-17
22641,2642,VALID,False,1347,2026-06-17
22642,2643,VALID,False,1347,2026-06-17
22643,2644,VALID,False,1347,2026-06-17
22644,2645,VALID,False,1347,2026-06-17
22645,2646,VALID,False,1347,2026-06-17
22646,2647,VALID,False,1347,2026-06-17
22647,2648,VALID,False,1347,2026-06-17
22648,2649,VALID,False,1347,2026-06-17
22649,2650,VALID,False,1347,2026-06-17
22650,2651,VALID,False,1347,2026-06-17
22651,2652,VALID,False,1347,2026-06-17
22652,2653,VALID,False,1347,2026-06-17
22653,2654,VALID,False,1347,2026-06-17
22654,2655,VALID,False,1347,2026-06-17
22655,2656,VALID,False,1347,2026-06-17
22656,2657,VALID,False,1347,2026-06-17
22657,2658,VALID,False,1347,2026-06-17
22658,2659,VALID,False,1347,2026-06-17
22659,2660,VALID,False,1347,2026-06-17
22660,2661,VALID,False,1347,2026-06-17
22661,2662,VALID,False,1347,2026-06-17
22662,2663,VALID,False,1347,2026-06-17
22663,2664,VALID,False,1347,2026-06-17
22664,2665,VALID,False,1347,2026-06-17
22665,2666,VALID,False,1347,2026-06-17
22666,2667,VALID,False,1347,2026-06-17
22667,2668,VALID,False,1347,2026-06-17
22668,2669,VALID,False,1347,2026-06-17
22669,2670,VALID,False,1347,2026-06-17
22670,2671,VALID,False,1347,2026-06-17
22671,2672,VALID,False,1347,2026-06-17
22672,2673,VALID,False,1347,2026-06-17
22673,2674,VALID,False,1347,2026-06-17
22674,2675,VALID,False,1347,2026-06-17
22675,2676,VALID,False,1347,2026-06-17
22676,2677,VALID,False,1347,2026-06-17
22677,2678,VALID,False,1347,2026-06-17
22678,2679,VALID,False,1347,2026-06-17
22679,2680,VALID,False,1347,2026-06-17
22680,2681,VALID,False,1347,2026-06-17
22681,2682,VALID,False,1347,2026-06-17
22682,2683,VALID,False,1347,2026-06-17
22683,2684,VALID,False,1347,2026-06-17
22684,2685,VALID,False,1347,2026-06-17
22685,2686,VALID,False,1347,2026-06-17
22686,2687,VALID,False,1347,2026-06-17
22687,2688,VALID,False,1347,2026-06-17
22688,2689,VALID,False,1347,2026-06-17
22689,2690,VALID,False,1347,2026-06-17
22690,2691,VALID,False,1347,2026-06-17
22691,2692,VALID,False,1347,2026-06-17
22692,2693,VALID,False,1347,2026-06-17
22693,2694,VALID,False,1347,2026-06-17
22694,2695,VALID,False,1347,2026-06-17
22695,2696,VALID,False,1347,2026-06-17
22696,2697,VALID,False,1347,2026-06-17
22697,2698,VALID,False,1347,2026-06-17
22698,2699,VALID,False,1347,2026-06-17
22699,2700,VALID,False,1347,2026-06-17
22700,2701,VALID,False,1347,2026-06-17
22701,2702,VALID,False,1347,2026-06-17
22702,2703,VALID,False,1347,2026-06-17
22703,2704,VALID,False,1347,2026-06-17
22704,2705,VALID,False,1347,2026-06-17
22705,2706,VALID,False,1347,2026-06-17
22706,2707,VALID,False,1347,2026-06-17
22707,2708,VALID,False,1347,2026-06-17
22708,2709,VALID,False,1347,2026-06-17
22709,2710,VALID,False,1347,2026-06-17
22710,2711,VALID,False,1347,2026-06-17
22711,2712,VALID,False,1347,2026-06-17
22712,2713,VALID,False,1347,2026-06-17
22713,2714,VALID,False,1347,2026-06-17
22714,2715,VALID,False,1347,2026-06-17
22715,2716,VALID,False,1347,2026-06-17
22716,2717,VALID,False,1347,2026-06-17
22717,2718,VALID,False,1347,2026-06-17
22718,2719,VALID,False,1347,2026-06-17
22719,2720,VALID,False,1347,2026-06-17
22720,2721,VALID,False,1347,2026-06-17
22721,2722,VALID,False,1347,2026-06-17
22722,2723,VALID,False,1347,2026-06-17
22723,2724,VALID,False,1347,2026-06-17
22724,2725,VALID,False,1347,2026-06-17
22725,2726,VALID,False,1347,2026-06-17
22726,2727,VALID,False,1347,2026-06-17
22727,2728,VALID,False,1347,2026-06-17
22728,2729,VALID,False,1347,2026-06-17
22729,2730,VALID,False,1347,2026-06-17
22730,2731,VALID,False,1347,2026-06-17
22731,2732,VALID,False,1347,2026-06-17
22732,2733,VALID,False,1347,2026-06-17
22733,2734,VALID,False,1347,2026-06-17
22734,2735,VALID,False,1347,2026-06-17
22735,2736,VALID,False,1347,2026-06-17
22736,2737,VALID,False,1347,2026-06-17
22737,2738,VALID,False,1347,2026-06-17
22738,2739,VALID,False,1347,2026-06-17
22739,2740,VALID,False,1347,2026-06-17
22740,2741,VALID,False,1347,2026-06-17
22741,2742,VALID,False,1347,2026-06-17
22742,2743,VALID,False,1347,2026-06-17
22743,2744,VALID,False,1347,2026-06-17
22744,2745,VALID,False,1347,2026-06-17
22745,2746,VALID,False,1347,2026-06-17
22746,2747,VALID,False,1347,2026-06-17
22747,2748,VALID,False,1347,2026-06-17
22748,2749,VALID,False,1347,2026-06-17
22749,2750,VALID,False,1347,2026-06-17
22750,2751,VALID,False,1347,2026-06-17
22751,2752,VALID,False,1347,2026-06-17
22752,2753,VALID,False,1347,2026-06-17
22753,2754,VALID,False,1347,2026-06-17
22754,2755,VALID,False,1347,2026-06-17
22755,2756,VALID,False,1347,2026-06-17
22756,2757,VALID,False,1347,2026-06-17
22757,2758,VALID,False,1347,2026-06-17
22758,2759,VALID,False,1347,2026-06-17
22759,2760,VALID,False,1347,2026-06-17
22760,2761,VALID,False,1347,2026-06-17
22761,2762,VALID,False,1347,2026-06-17
22762,2763,VALID,False,1347,2026-06-17
22763,2764,VALID,False,1347,2026-06-17
22764,2765,VALID,False,1347,2026-06-17
22765,2766,VALID,False,1347,2026-06-17
22766,2767,VALID,False,1347,2026-06-17
22767,2768,VALID,False,1347,2026-06-17
22768,2769,VALID,False,1347,2026-06-17
22769,2770,VALID,False,1347,2026-06-17
22770,2771,VALID,False,1347,2026-06-17
22771,2772,VALID,False,1347,2026-06-17
22772,2773,VALID,False,1347,2026-06-17
22773,2774,VALID,False,1347,2026-06-17
22774,2775,VALID,False,1347,2026-06-17
22775,2776,VALID,False,1347,2026-06-17
22776,2777,VALID,False,1347,2026-06-17
22777,2778,VALID,False,1347,2026-06-17
22778,2779,VALID,False,1347,2026-06-17
22779,2780,VALID,False,1347,2026-06-17
22780,2781,VALID,False,1347,2026-06-17
22781,2782,VALID,False,1347,2026-06-17
22782,2783,VALID,False,1347,2026-06-17
22783,2784,VALID,False,1347,2026-06-17
22784,2785,VALID,False,1347,2026-06-17
22785,2786,VALID,False,1347,2026-06-17
22786,2787,VALID,False,1347,2026-06-17
22787,2788,VALID,False,1347,2026-06-17
22788,2789,VALID,False,1347,2026-06-17
22789,2790,VALID,False,1347,2026-06-17
22790,2791,VALID,False,1347,2026-06-17
22791,2792,VALID,False,1347,2026-06-17
22792,2793,VALID,False,1347,2026-06-17
22793,2794,VALID,False,1347,2026-06-17
22794,2795,VALID,False,1347,2026-06-17
22795,2796,VALID,False,1347,2026-06-17
22796,2797,VALID,False,1347,2026-06-17
22797,2798,VALID,False,1347,2026-06-17
22798,2799,VALID,False,1347,2026-06-17
22799,2800,VALID,False,1347,2026-06-17
22800,2801,VALID,False,1347,2026-06-17
22801,2802,VALID,False,1347,2026-06-17
22802,2803,VALID,False,1347,2026-06-17
22803,2804,VALID,False,1347,2026-06-17
22804,2805,VALID,False,1347,2026-06-17
22805,2806,VALID,False,1347,2026-06-17
22806,2807,VALID,False,1347,2026-06-17
22807,2808,VALID,False,1347,2026-06-17
22808,2809,VALID,False,1347,2026-06-17
22809,2810,VALID,False,1347,2026-06-17
22810,2811,VALID,False,1347,2026-06-17
22811,2812,VALID,False,1347,2026-06-17
22812,2813,VALID,False,1347,2026-06-17
22813,2814,VALID,False,1347,2026-06-17
22814,2815,VALID,False,1347,2026-06-17
22815,2816,VALID,False,1347,2026-06-17
22816,2817,VALID,False,1347,2026-06-17
22817,2818,VALID,False,1347,2026-06-17
22818,2819,VALID,False,1347,2026-06-17
22819,2820,VALID,False,1347,2026-06-17
22820,2821,VALID,False,1347,2026-06-17
22821,2822,VALID,False,1347,2026-06-17
22822,2823,VALID,False,1347,2026-06-17
22823,2824,VALID,False,1347,2026-06-17
22824,2825,VALID,False,1347,2026-06-17
22825,2826,VALID,False,1347,2026-06-17
22826,2827,VALID,False,1347,2026-06-17
22827,2828,VALID,False,1347,2026-06-17
22828,2829,VALID,False,1347,2026-06-17
22829,2830,VALID,False,1347,2026-06-17
22830,2831,VALID,False,1347,2026-06-17
22831,2832,VALID,False,1347,2026-06-17
22832,2833,VALID,False,1347,2026-06-17
22833,2834,VALID,False,1347,2026-06-17
22834,2835,VALID,False,1347,2026-06-17
22835,2836,VALID,False,1347,2026-06-17
22836,2837,VALID,False,1347,2026-06-17
22837,2838,VALID,False,1347,2026-06-17
22838,2839,VALID,False,1347,2026-06-17
22839,2840,VALID,False,1347,2026-06-17
22840,2841,VALID,False,1347,2026-06-17
22841,2842,VALID,False,1347,2026-06-17
22842,2843,VALID,False,1347,2026-06-17
22843,2844,VALID,False,1347,2026-06-17
22844,2845,VALID,False,1347,2026-06-17
22845,2846,VALID,False,1347,2026-06-17
22846,2847,VALID,False,1347,2026-06-17
22847,2848,VALID,False,1347,2026-06-17
22848,2849,VALID,False,1347,2026-06-17
22849,2850,VALID,False,1347,2026-06-17
22850,2851,VALID,False,1347,2026-06-17
22851,2852,VALID,False,1347,2026-06-17
22852,2853,VALID,False,1347,2026-06-17
22853,2854,VALID,False,1347,2026-06-17
22854,2855,VALID,False,1347,2026-06-17
22855,2856,VALID,False,1347,2026-06-17
22856,2857,VALID,False,1347,2026-06-17
22857,2858,VALID,False,1347,2026-06-17
22858,2859,VALID,False,1347,2026-06-17
22859,2860,VALID,False,1347,2026-06-17
22860,2861,VALID,False,1347,2026-06-17
22861,2862,VALID,False,1347,2026-06-17
22862,2863,VALID,False,1347,2026-06-17
22863,2864,VALID,False,1347,2026-06-17
22864,2865,VALID,False,1347,2026-06-17
22865,2866,VALID,False,1347,2026-06-17
22866,2867,VALID,False,1347,2026-06-17
22867,2868,VALID,False,1347,2026-06-17
22868,2869,VALID,False,1347,2026-06-17
22869,2870,VALID,False,1347,2026-06-17
22870,2871,VALID,False,1347,2026-06-17
22871,2872,VALID,False,1347,2026-06-17
22872,2873,VALID,False,1347,2026-06-17
22873,2874,VALID,False,1347,2026-06-17
22874,2875,VALID,False,1347,2026-06-17
22875,2876,VALID,False,1347,2026-06-17
22876,2877,VALID,False,1347,2026-06-17
22877,2878,VALID,False,1347,2026-06-17
22878,2879,VALID,False,1347,2026-06-17
22879,2880,VALID,False,1347,2026-06-17
22880,2881,VALID,False,1347,2026-06-17
22881,2882,VALID,False,1347,2026-06-17
22882,2883,VALID,False,1347,2026-06-17
22883,2884,VALID,False,1347,2026-06-17
22884,2885,VALID,False,1347,2026-06-17
22885,2886,VALID,False,1347,2026-06-17
22886,2887,VALID,False,1347,2026-06-17
22887,2888,VALID,False,1347,2026-06-17
22888,2889,VALID,False,1347,2026-06-17
22889,2890,VALID,False,1347,2026-06-17
22890,2891,VALID,False,1347,2026-06-17
22891,2892,VALID,False,1347,2026-06-17
22892,2893,VALID,False,1347,2026-06-17
22893,2894,VALID,False,1347,2026-06-17
22894,2895,VALID,False,1347,2026-06-17
22895,2896,VALID,False,1347,2026-06-17
22896,2897,VALID,False,1347,2026-06-17
22897,2898,VALID,False,1347,2026-06-17
22898,2899,VALID,False,1347,2026-06-17
22899,2900,VALID,False,1347,2026-06-17
22900,2901,VALID,False,1347,2026-06-17
22901,2902,VALID,False,1347,2026-06-17
22902,2903,VALID,False,1347,2026-06-17
22903,2904,VALID,False,1347,2026-06-17
22904,2905,VALID,False,1347,2026-06-17
22905,2906,VALID,False,1347,2026-06-17
22906,2907,VALID,False,1347,2026-06-17
22907,2908,VALID,False,1347,2026-06-17
22908,2909,VALID,False,1347,2026-06-17
22909,2910,VALID,False,1347,2026-06-17
22910,2911,VALID,False,1347,2026-06-17
22911,2912,VALID,False,1347,2026-06-17
22912,2913,VALID,False,1347,2026-06-17
22913,2914,VALID,False,1347,2026-06-17
22914,2915,VALID,False,1347,2026-06-17
22915,2916,VALID,False,1347,2026-06-17
22916,2917,VALID,False,1347,2026-06-17
22917,2918,VALID,False,1347,2026-06-17
22918,2919,VALID,False,1347,2026-06-17
22919,2920,VALID,False,1347,2026-06-17
22920,2921,VALID,False,1347,2026-06-17
22921,2922,VALID,False,1347,2026-06-17
22922,2923,VALID,False,1347,2026-06-17
